"Date","Time","Remark","Party","Category","Mode","Cash In","Cash Out","Balance"
"01 Jul 2022","10:24 PM","Ruti","","Bills","Cash","","25","35571"
"02 Jul 2022","11:45 AM","Recharge Alap","","Mobile Recharge","Cash","","40","35531"
"02 Jul 2022","06:46 PM","Making Shirt Pant","","Shopping","Cash","","850","34681"
"02 Jul 2022","07:30 PM","Kochukhet=30,Pant=750","","Shopping","Cash","","780","33901"
"02 Jul 2022","09:08 PM","Milk=40,Peyara=50","","Regular Bazar","Cash","","90","33811"
"03 Jul 2022","09:00 PM","chal,Egg,Ruti=190","","Regular Bazar","Cash","","190","33621"
"04 Jul 2022","09:34 AM","Recharge Father","","Mobile Recharge","Cash","","14","33607"
"04 Jul 2022","03:42 PM","Recharge","","Mobile Recharge","Cash","","40","33567"
"04 Jul 2022","08:50 PM","Milk 40,Mirinda 20","","Regular Bazar","Cash","","60","33507"
"04 Jul 2022","09:05 PM","Debit card yearly charge","","Regular Bazar","Cash","","460","33047"
"05 Jul 2022","01:40 AM","DBBL Credit Card Due","","Bills","DBBL","","27311","5736"
"05 Jul 2022","05:41 PM","Apple=120,Malta=100,Sweets=100,Khorma=40","","Regular Bazar","Cash","","460","5276"
"05 Jul 2022","10:48 PM","Doctime","","Bills","Cash","","157","5119"
"06 Jul 2022","10:45 AM","Recharge Alap","","Mobile Recharge","Cash","","60","5059"
"06 Jul 2022","08:40 PM","June Salary","","Salary","DBBL","43716","","48775"
"06 Jul 2022","08:41 PM","Pajama=400,Panjabi=1070,Bus=10","","Shopping","Cash","","1480","47295"
"06 Jul 2022","08:50 PM","Medicine - Fever","","Bills","Cash","","15","47280"
"07 Jul 2022","06:47 PM","Technical=60,Ticket =1600,Water=25,Chips=35,Water=40,Juice=35","","Tour","Cash","","1795","45485"
"08 Jul 2022","12:40 AM","Ruti,Bkash charge","","Regular Bazar","Cash","","37","45448"
"08 Jul 2022","05:11 PM","Fruits, Pineapples, Lexus, Transport","","Tour","Cash","","300","45148"
"09 Jul 2022","04:58 PM","To home transport=75","","Transport","Cash","","75","45073"
"10 Jul 2022","10:15 AM","Father=1000,Shopna bubu=1000,Munni=100,Eid ul adha=90,Bat,Samiul=100","","Gift","Cash","","2210","42863"
"11 Jul 2022","10:58 AM","Fruits","","Tour","Cash","","150","42713"
"11 Jul 2022","12:58 PM","Alif","","Gift","Cash","","100","42613"
"11 Jul 2022","08:10 PM","Home to Baluahat","","Tour","Cash","","45","42568"
"11 Jul 2022","08:15 PM","Shopping","","Shopping","Cash","","2800","39768"
"13 Jul 2022","02:43 PM","7up","","Bills","Cash","","100","39668"
"13 Jul 2022","06:15 PM","Father=500,Liton=100 for dulavai","","Family","Cash","","600","39068"
"13 Jul 2022","07:21 PM","Doi,Fish,Transport(Atapara)","","Tour","Cash","","1100","37968"
"14 Jul 2022","07:21 PM","Fruits,Transport(Boriyahat)=600,Tasnimul=100","","Bills","Cash","","700","37268"
"14 Jul 2022","08:15 PM","Munju vai=2500,Faruk vai=2500","","Gift","Cash","5000","","42268"
"14 Jul 2022","10:21 PM","Medicine Rabeya","","Bills","Cash","","190","42078"
"15 Jul 2022","10:15 AM","Rabeya","","Return","Cash","","5000","37078"
"15 Jul 2022","04:58 PM","Personal=64,Official=100,Alap=15,Rabeya=40","","Tour","Cash","","219","36859"
"15 Jul 2022","10:15 PM","Ticket=800,Juice=30,Transport=70","","Tour","Cash","","900","35959"
"16 Jul 2022","08:45 AM","Egg=60,Chanachur=40,Biscuit=10","","Regular Bazar","Cash","","110","35849"
"16 Jul 2022","07:26 PM","Basha vara-July","","Home Rent","Cash","","6000","29849"
"16 Jul 2022","07:26 PM","Rice=165,Soap=58","","Regular Bazar","Cash","","223","29626"
"17 Jul 2022","07:50 PM","Adjustment Eid ul Adha","","Tour","Cash","","352","29274"
"17 Jul 2022","07:54 PM","Current Recharge","","Current Bill","Cash","","1000","28274"
"18 Jul 2022","08:55 AM","Recharge Alap","","Mobile Recharge","Cash","","20","28254"
"18 Jul 2022","08:56 AM","Mango=55,Papiya=55,Potol=15,Shosha=50","","Regular Bazar","Cash","","175","28079"
"18 Jul 2022","08:00 PM","Recharge Rabeya","","Mobile Recharge","Cash","","42","28037"
"18 Jul 2022","08:30 PM","Vim=35,Ruti=30","","Regular Bazar","Cash","","65","27972"
"19 Jul 2022","09:39 AM","Napa","","Bills","Cash","","10","27962"
"19 Jul 2022","09:46 PM","Nirob for Najma bubu","","Gift","Cash","","810","27152"
"19 Jul 2022","09:46 PM","Mobile Recharge","","Mobile Recharge","Cash","","64","27088"
"20 Jul 2022","09:30 AM","Mobile Recharge","","Mobile Recharge","Cash","","50","27038"
"20 Jul 2022","09:30 AM","Ruti-vaji=40.Tea=10,Ada=15","","Regular Bazar","Cash","","65","26973"
"21 Jul 2022","10:47 AM","Mobile Recharge","","Mobile Recharge","Cash","","20","26953"
"21 Jul 2022","08:52 PM","Mobile Recharge Official","","Mobile Recharge","Cash","","20","26933"
"21 Jul 2022","08:52 PM","Badam=10,Ruti=25,Tea Bag=90","","Regular Bazar","Cash","","125","26808"
"22 Jul 2022","08:56 AM","Recharge","","Mobile Recharge","Cash","","120","26688"
"22 Jul 2022","01:41 PM","Murgi=290,Moshla,Lexus,Alu=35","","Regular Bazar","Cash","","325","26363"
"23 Jul 2022","08:48 PM","Alu,Moris,Begun=55,Chanacur=10","","Regular Bazar","Cash","","65","26298"
"23 Jul 2022","08:49 PM","Mobile Recharge","","Mobile Recharge","Cash","","20","26278"
"23 Jul 2022","10:26 PM","Net Bill","","Net Bill","Cash","","1000","25278"
"23 Jul 2022","10:26 PM","Mobile Recharge to Father","","Mobile Recharge","Cash","","38","25240"
"25 Jul 2022","01:07 AM","Sariful","","Loan","DBBL","","1500","23740"
"25 Jul 2022","01:07 AM","Transport=15,Fan=1450,Light=140,Khorma=20","","Shopping","Cash","","1625","22115"
"25 Jul 2022","01:09 AM","Mobile Recharge","","Mobile Recharge","Cash","","120","21995"
"26 Jul 2022","12:21 AM","Sorishar Oil","","Regular Bazar","Cash","","90","21905"
"26 Jul 2022","06:02 PM","Ticket for Mokamtola to Dhaka","","Tour","Cash","","3360","18545"
"26 Jul 2022","08:02 PM","Egg=40,Vegis=15,Chanacur=10","","Regular Bazar","Cash","","65","18480"
"26 Jul 2022","08:18 PM","Project - UIC-Inter","","Profit","Cash","10000","","28480"
"27 Jul 2022","10:05 PM","To Gaibandha - Local=15,Ticket=550,Bari=50","","Tour","Cash","","615","27865"
"28 Jul 2022","02:40 AM","Doi=200,Sweets=180","","Tour","Cash","","380","27485"
"28 Jul 2022","12:11 PM","Mobile Recharge to Ma","","Mobile Recharge","Cash","","20","27465"
"28 Jul 2022","03:14 PM","Minu=500, Ma=100,Shopna Bubu=200","","Gift","Cash","","800","26665"
"28 Jul 2022","03:14 PM","Cira","","Regular Bazar","Cash","","100","26565"
"28 Jul 2022","04:15 PM","To Baluahat - Trans=185,Fish=350","","Tour","Cash","","475","26090"
"29 Jul 2022","10:06 AM","Father=500,Samiul=100,Tasnimul=100,Shyamol=50","","Gift","Cash","","750","25340"
"29 Jul 2022","10:07 AM","To Dhaka,Trans=150,Tea=35,Water=20,Lunch=190,CNG=300","","Tour","Cash","","695","24645"
"29 Jul 2022","11:24 PM","Akika Heir weight","","Gift","Cash","","300","24345"
"30 Jul 2022","07:23 PM","Bazar-Alu-Peyaz,Vegis,Roshun,Lau,Dabur,Coconut oil","","Regular Bazar","Cash","","445","23900"
"31 Jul 2022","05:05 PM","Sariful","","Loan","Bkash","1500","","25400"
"31 Jul 2022","07:08 PM","Sugar,Shemai,Chanacur,Biscuit,Shampoo","","Regular Bazar","Cash","","120","25280"
"01 Aug 2022","11:02 AM","Fish=260,Peyara=48","","Regular Bazar","Cash","","308","24972"
"01 Aug 2022","11:02 AM","Medicine - Calcexen","","Medicine","Cash","","95","24877"
"01 Aug 2022","04:47 PM","DIM Light=23,Holder=90,Bread=25","","Bills","Cash","","138","24739"
"02 Aug 2022","01:15 PM","CODOMO Soap","","Shopping","Cash","","115","24624"
"02 Aug 2022","07:42 PM","Rack","","Shopping","Cash","","1150","23474"
"03 Aug 2022","10:53 AM","To Father","","Family","Bkash","","510","22964"
"03 Aug 2022","07:32 PM","Egg=68,Dal=70,Vegis=90","","Regular Bazar","Cash","","228","22736"
"03 Aug 2022","07:32 PM","Ferozi CI","","Medicine","Cash","","40","22696"
"04 Aug 2022","01:41 PM","To Father","","Family","Bkash","","300","22396"
"04 Aug 2022","06:57 PM","Toast","","Regular Bazar","Cash","","80","22316"
"05 Aug 2022","09:31 AM","Heir Cut","","Bills","Cash","","160","22156"
"05 Aug 2022","01:43 PM","For bubu","","Medicine","Cash","","100","22056"
"05 Aug 2022","06:43 PM","Alu=55,Radhuni=18,White Alach=30,Fish=90","","Regular Bazar","Cash","","193","21863"
"05 Aug 2022","10:43 PM","Adjustments for Bazar","","Regular Bazar","Cash","","1235","20628"
"06 Aug 2022","06:26 PM","Recharge","","Mobile Recharge","Cash","","53","20575"
"06 Aug 2022","08:23 PM","Fish=220+150,Vegis=130,Somucha=10","","Regular Bazar","Cash","","510","20065"
"06 Aug 2022","08:44 PM","Recharge to Rabeya","","Mobile Recharge","Cash","","42","20023"
"07 Aug 2022","09:23 AM","Cylender Gass","","Gass Bill","Cash","","1400","18623"
"07 Aug 2022","09:23 AM","M.P","","Medicine","Cash","","40","18583"
"07 Aug 2022","06:50 PM","Vegis=60,Sola=80","","Regular Bazar","Cash","","140","18443"
"07 Aug 2022","06:50 PM","Napa Syrup","","Medicine","Cash","","20","18423"
"07 Aug 2022","06:50 PM","T-Shirt","","Shopping","Cash","","380","18043"
"08 Aug 2022","10:45 AM","Shak=40,Whele=110,Peyaz=40,Chicken=320,Begun=30,Jira=48,Moshur=70,Alu=30","","Regular Bazar","Cash","","688","17355"
"08 Aug 2022","12:09 PM","Tika Charge","","Medicine","Cash","","150","17205"
"08 Aug 2022","12:10 PM","Detol Soap","","Regular Bazar","Cash","","30","17175"
"08 Aug 2022","03:41 PM","Egg=45,Chanacur=10","","Regular Bazar","Cash","","55","17120"
"08 Aug 2022","04:42 PM","Rikshaw","","Bills","Cash","","40","17080"
"10 Aug 2022","11:14 AM","Rabeya Return","","Return","Cash","5000","","22080"
"10 Aug 2022","03:06 PM","Bubu=1100","","Family","Cash","","1100","20980"
"10 Aug 2022","10:03 PM","Salary August 2022","","Salary","DBBL","43716","","64696"
"11 Aug 2022","03:06 PM","Father=3015","","Family","Cash","","3015","61681"
"13 Aug 2022","03:10 PM","Chal=350,Sobji=160+Alu,Peyaj=100","","Regular Bazar","Cash","","610","61071"
"13 Aug 2022","05:12 PM","August Basha Vara","","Home Rent","Cash","","6000","55071"
"16 Aug 2022","05:10 PM","Adjustment-Bazar etc.","","Regular Bazar","Cash","","1493","53578"
"16 Aug 2022","07:28 PM","Fish=260,Chicken=210,Vegis=150","","Regular Bazar","Cash","","620","52958"
"17 Aug 2022","07:18 PM","CNG, Lab AID","","Transport","Cash","","250","52708"
"18 Aug 2022","12:21 AM","Mobile Recharge","","Mobile Recharge","Cash","","100","52608"
"18 Aug 2022","08:21 AM","Fever","","Medicine","Cash","","70","52538"
"18 Aug 2022","11:18 AM","Father Hospotalized","","Family","Cash","","2040","50498"
"18 Aug 2022","08:17 PM","Moshari=250,Halim=80,Bus=30","","Regular Bazar","Cash","","460","50038"
"19 Aug 2022","07:08 PM","Misri=60,Napa Extra=30","","Regular Bazar","Cash","","90","49948"
"19 Aug 2022","09:23 PM","Regar=110,Chanacur=60,Alu=60","","Regular Bazar","Cash","","230","49718"
"20 Aug 2022","02:23 PM","Moxacil-6 pieces","","Medicine","Cash","","60","49658"
"20 Aug 2022","08:32 PM","Moglai=15,Muri=40,Chanacur=10","","Regular Bazar","Cash","","65","49593"
"20 Aug 2022","08:32 PM","Oil=185,Onion=40","","Regular Bazar","Cash","","225","49368"
"21 Aug 2022","05:05 AM","Lab Aid","","Transport","Cash","","200","49168"
"21 Aug 2022","08:25 AM","Dirty Bill September","","Dirty Bill","Cash","","120","49048"
"21 Aug 2022","01:03 PM","Samiul for ticket","","Gift","Cash","","600","48448"
"21 Aug 2022","01:06 PM","Samiul for Jomi Agreement, due=10000","","Savings","Cash","","40000","8448"
"21 Aug 2022","05:20 PM","Recharge","","Mobile Recharge","Cash","","54","8394"
"21 Aug 2022","05:20 PM","Father for Hospital","","Medicine","Cash","","1130","7264"
"21 Aug 2022","10:04 PM","Juice+RC=40","","Regular Bazar","Cash","","40","7224"
"22 Aug 2022","09:01 AM","Fish=150,Cake=60,Lemon=15,Juice+RC=40","","Regular Bazar","Cash","","265","6959"
"22 Aug 2022","01:04 PM","Mobile Recharge","","Mobile Recharge","Cash","","60","6899"
"23 Aug 2022","01:00 PM","Kodomo Head to Toe=190,Egg=40","","Regular Bazar","Cash","","230","6669"
"23 Aug 2022","08:21 PM","Chanacur=10,Biscuit=50","","Regular Bazar","Cash","","60","6609"
"24 Aug 2022","08:21 AM","Recharge","","Mobile Recharge","Cash","","30","6579"
"24 Aug 2022","04:58 PM","Firni Mixed","","Regular Bazar","Cash","","45","6534"
"25 Aug 2022","02:53 PM","Germ Kill Kit=700,Shampo=10.Chiken-polao=140","","Regular Bazar","Cash","","850","5684"
"25 Aug 2022","10:58 PM","Doctime Doctor Happy Heya","","Bills","Bkash","","157","5527"
"26 Aug 2022","04:52 PM","Orange=110,Dal=75,Morich=15","","Regular Bazar","Cash","","200","5327"
"26 Aug 2022","04:54 PM","Recharge","","Mobile Recharge","Cash","","120","5207"
"26 Aug 2022","08:24 PM","Father","","Family","Cash","","2550","2657"
"26 Aug 2022","08:25 PM","Medicine","","Medicine","Cash","","385","2272"
"26 Aug 2022","08:40 PM","Kitkat for Sinthiya","","Bills","Cash","","50","2222"
"27 Aug 2022","07:40 AM","Vegetable","","Regular Bazar","Cash","","40","2182"
"27 Aug 2022","02:31 PM","Sinthiya","","Shopping","Cash","","40","2142"
"27 Aug 2022","05:31 PM","Shammi","","Gift","Cash","","100","2042"
"28 Aug 2022","12:31 PM","Fish=380+50,Vegis=25,Potol=40,Peyaj=40","","Regular Bazar","Cash","","535","1507"
"28 Aug 2022","06:01 PM","Bazar, Alu,Egg etc","","Regular Bazar","Cash","","100","1407"
"29 Aug 2022","10:53 AM","Sobhanbug to Shewrapara","","Transport","Cash","","20","1387"
"29 Aug 2022","02:43 PM","Suji=48,Sugar=43","","Regular Bazar","Cash","","93","1294"
"29 Aug 2022","06:21 PM","Bus=30,Soup=45,Monas=32","","Bills","Cash","","134","1160"
"29 Aug 2022","07:44 PM","Rose flower","","Shopping","Cash","","10","1150"
"30 Aug 2022","06:01 PM","Rabeya","","Loan","Cash","500","","1650"
"31 Aug 2022","08:40 AM","Soyabil Oil","","Regular Bazar","Cash","","195","1455"
"31 Aug 2022","10:36 AM","Cylender Gass","","Gass Bill","Cash","","1450","5"
"31 Aug 2022","10:37 AM","Loan from Credit Card","","Loan","DBBL","2000","","2005"
"01 Sep 2022","09:01 AM","Adjustment-Bazar etc.","","Regular Bazar","Cash","","917","1088"
"03 Sep 2022","06:40 PM","Light=55,Ball=40","","Shopping","Cash","","95","993"
"03 Sep 2022","10:15 PM","Kacci","","Bills","Cash","","210","783"
"03 Sep 2022","10:31 PM","Bus","","Transport","Cash","","40","743"
"04 Sep 2022","10:40 AM","Fish=150,Roshun=35,Alu=40","","Regular Bazar","Cash","","225","518"
"05 Sep 2022","10:22 AM","Fish=125,Chicken=390,Potol=40,Shak=20","","Regular Bazar","Cash","","575","-57"
"05 Sep 2022","10:37 AM","Loan from Credit Card","","Loan","DBBL","1000","","943"
"05 Sep 2022","11:47 AM","Tika Charge","","Bills","Cash","","150","793"
"05 Sep 2022","11:47 AM","Ace plus","","Medicine","Cash","","30","763"
"05 Sep 2022","06:42 PM","Medicine","Rabeya","Medicine","Cash","","160","603"
"07 Sep 2022","10:59 AM","Mobile Recharge","","Mobile Recharge","Cash","","30","573"
"07 Sep 2022","06:43 PM","Shampoo=15,Potata=20","","Regular Bazar","Cash","","35","538"
"07 Sep 2022","07:44 PM","Doctime","","Bills","Cash","","99","439"
"08 Sep 2022","10:25 AM","Egg - 2 pieces","","Regular Bazar","Cash","","22","417"
"09 Sep 2022","02:34 PM","Ruti","","Regular Bazar","Cash","","20","397"
"09 Sep 2022","02:34 PM","Mobile Recharge","","Mobile Recharge","Cash","","20","377"
"10 Sep 2022","05:32 PM","Mobile Recharge","","Mobile Recharge","Cash","","20","357"
"10 Sep 2022","08:18 PM","Toast=80,Chanancur=10","","Regular Bazar","Cash","","90","267"
"11 Sep 2022","09:15 AM","Lau Shak=30, Morich=15","","Regular Bazar","Cash","","45","222"
"11 Sep 2022","07:48 PM","Salary September 2022","","Salary","SCB","43716","","43938"
"12 Sep 2022","08:02 AM","Loan from Credit Card","","Loan","DBBL","1000","","44938"
"12 Sep 2022","10:11 AM","Fish=850,Egg=65,Peyaj=50","","Regular Bazar","Cash","","965","43973"
"12 Sep 2022","07:01 PM","Mobile recharge","","Regular Bazar","Cash","","20","43953"
"12 Sep 2022","07:01 PM","Mobile Recharge","","Mobile Recharge","Cash","","20","43933"
"12 Sep 2022","07:15 PM","Rabeya","Rabeya","Loan","Cash","","500","43433"
"12 Sep 2022","07:51 PM","Samiul for Jomi Agreement","","Savings","Cash","","10000","33433"
"12 Sep 2022","07:51 PM","September Basha vara","","Home Rent","Cash","","6000","27433"
"12 Sep 2022","07:51 PM","Desco Recharge","","Current Bill","Cash","","900","26533"
"12 Sep 2022","07:51 PM","Father=2500,Mother=500","","Family","DBBL","","2550","23983"
"12 Sep 2022","08:06 PM","Ostocal, Firozi CI, Dexilend, Fixocard","","Medicine","Cash","","220","23763"
"12 Sep 2022","08:06 PM","Begun=30,Korola=30,Potol=35+15","","Regular Bazar","Cash","","110","23653"
"12 Sep 2022","08:17 PM","Sugar,oil,dal,Blade etc.","","Regular Bazar","Cash","","870","22783"
"13 Sep 2022","07:43 PM","Chikhen-Nan","","Bills","Cash","","150","22633"
"13 Sep 2022","07:43 PM","Jama","Afiya","Shopping","Cash","","80","22553"
"13 Sep 2022","09:00 PM","Toshok","","Shopping","Cash","","1750","20803"
"14 Sep 2022","11:53 AM","Butter Fish","","Regular Bazar","Cash","","80","20723"
"14 Sep 2022","06:54 PM","Olive oil,v,=370,Mobile batter=250,Sandel=50","","Shopping","Cash","","670","20053"
"14 Sep 2022","08:57 PM","Mobile Recharge","","Mobile Recharge","Cash","","20","20033"
"14 Sep 2022","08:57 PM","Singara,Alu chop","","Bills","Cash","","15","20018"
"14 Sep 2022","08:59 PM","Best buy-Table=3150,Chair(2)=1220","","Shopping","Cash","","4390","15628"
"15 Sep 2022","10:00 AM","Shak,Alu,Chanacur","","Regular Bazar","Cash","","60","15568"
"16 Sep 2022","01:43 PM","Meat=470,Fish=120,shak=25,Potol=50,Amloki=10","","Regular Bazar","Cash","","675","14893"
"16 Sep 2022","01:43 PM","Zhunzhuni","Afiya","Shopping","Cash","","20","14873"
"16 Sep 2022","01:43 PM","Heir Cut","","Bills","Cash","","300","14573"
"16 Sep 2022","06:19 PM","Semai,Biscuit","","Regular Bazar","Cash","","60","14513"
"16 Sep 2022","07:15 PM","Sariful","","Loan","Cash","","1000","13513"
"17 Sep 2022","02:11 PM","Mobile Recharge","","Mobile Recharge","Cash","","30","13483"
"17 Sep 2022","08:54 PM","Evening Eat-Muri,Egg","","Bills","Cash","","45","13438"
"17 Sep 2022","08:54 PM","T-Shirt","","Shopping","Cash","","150","13288"
"17 Sep 2022","08:54 PM","B","Rabeya","Shopping","Cash","","120","13168"
"17 Sep 2022","08:54 PM","Table Sheed=400, Hand Towel=90","","Shopping","Cash","","490","12678"
"17 Sep 2022","08:54 PM","Flower","Afiya","Shopping","Cash","","30","12648"
"17 Sep 2022","08:54 PM","Bus","","Transport","Cash","","11","12637"
"18 Sep 2022","01:24 PM","Send to Father for Afiya Birth Registration","Afiya","Family","Bkash","","300","12337"
"18 Sep 2022","02:24 PM","Egg","","Regular Bazar","Cash","","70","12267"
"19 Sep 2022","12:46 AM","Alu=60,Peyaz=40,Moris=20,Jira gura=15,Chanacur=5","","Regular Bazar","Cash","","140","12127"
"19 Sep 2022","01:37 PM","To Mother","","Family","Cash","","200","11927"
