"Date","Time","Remark","Party","Category","Mode","Cash In","Cash Out","Balance"
"19 Sep 2022","06:37 PM","Mobile Recharge","","Mobile Recharge","Cash","","40","11887"
"19 Sep 2022","10:20 PM","Bus=50","","Transport","Cash","","50","11837"
"19 Sep 2022","10:20 PM","Soup=45,Bir(f)=20","","Regular Bazar","Cash","","65","11772"
"20 Sep 2022","12:20 PM","Mobile Recharge","","Mobile Recharge","Cash","","30","11742"
"20 Sep 2022","10:23 PM","Peyara=70,Malta=40,Chanacur=10,Fire Box=4","","Regular Bazar","Cash","","125","11617"
"20 Sep 2022","10:23 PM","Net Bill - 2 Month, due 1 month","","Net Bill","Cash","","1000","10617"
"21 Sep 2022","10:15 AM","Holud","","Regular Bazar","Cash","","28","10589"
"21 Sep 2022","10:15 AM","Heir Rubber","Rabeya","Shopping","Cash","","5","10584"
"21 Sep 2022","05:30 PM","Dirty Bill","","Dirty Bill","Cash","","120","10464"
"21 Sep 2022","08:35 PM","Mobile Recharge","","Mobile Recharge","Cash","","50","10414"
"22 Sep 2022","09:28 PM","Rabeya","","Loan","Cash","500","","10914"
"22 Sep 2022","09:29 PM","Tauger=380,T-Shirt=150 for Samiul","","Shopping","Cash","","530","10384"
"22 Sep 2022","09:29 PM","Shosha=20,Banana=40","","Regular Bazar","Cash","","60","10324"
"23 Sep 2022","10:52 AM","Mobile Recharge","","Mobile Recharge","Cash","","50","10274"
"24 Sep 2022","12:03 PM","Fish=150,Potol=50,Roshun=35,Shosha=30","","Regular Bazar","Cash","","265","10009"
"24 Sep 2022","12:03 PM","Max Pro","","Medicine","Cash","","14","9995"
"25 Sep 2022","10:52 AM","Mobile Recharge","","Mobile Recharge","Cash","","36","9959"
"26 Sep 2022","01:02 PM","Fish=210,Peyaj=20,Full Copy=30,Shosha=30","","Regular Bazar","Cash","","290","9669"
"26 Sep 2022","07:39 PM","Medicine","Rabeya","Medicine","Cash","","180","9489"
"26 Sep 2022","07:41 PM","Alu=30,Juice=20","","Regular Bazar","Cash","","50","9439"
"27 Sep 2022","08:51 AM","Porota=60","","Bills","Cash","","60","9379"
"27 Sep 2022","08:51 AM","Bus=40,CNG=120,Rikhshaw=30","","Transport","Cash","","190","9189"
"28 Sep 2022","02:15 PM","Degree Admission for Shaheen vai","","Bills","Cash","","3905","5284"
"28 Sep 2022","08:20 PM","Cotton=45,Canacur=10","","Regular Bazar","Cash","","55","5229"
"28 Sep 2022","08:21 PM","Alu=30,Egg=70,Badam=40,Shampo=15","","Regular Bazar","Cash","","155","5074"
"29 Sep 2022","06:17 PM","Restaurant","","Bills","Cash","","310","4764"
"30 Sep 2022","11:17 AM","Vegetables=95,Malta=105","","Regular Bazar","Cash","","200","4564"
"01 Oct 2022","06:08 PM","Pitha","","Bills","Cash","","15","4549"
"02 Oct 2022","10:08 AM","Rui Fish=235,Full Copy=40","","Regular Bazar","Cash","","275","4274"
"02 Oct 2022","05:08 PM","Peyaju,Beguni","","Bills","Cash","","20","4254"
"02 Oct 2022","07:11 PM","Ostocal G=95,Cinaron=15","","Medicine","Cash","","110","4144"
"03 Oct 2022","03:48 PM","Biscuit chanacur","","Regular Bazar","Cash","","25","4119"
"04 Oct 2022","12:48 AM","Father","","Mobile Recharge","Cash","","14","4105"
"04 Oct 2022","06:49 PM","Sariful - Return money by Nagad- 1000Tk.","","Loan","Cash","1000","","5105"
"04 Oct 2022","11:04 PM","Alu-peyaj=100,lau-potol=80,Muri=40","","Regular Bazar","Cash","","220","4885"
"04 Oct 2022","11:06 PM","Recharge Internet","","Net Bill","Cash","","138","4747"
"05 Oct 2022","02:48 PM","Rui Fish - 2 KG","","Regular Bazar","Cash","","680","4067"
"05 Oct 2022","05:22 PM","Fuska","","Bills","Cash","","30","4037"
"06 Oct 2022","02:02 PM","Office","","Office Transport","Cash","","85","3952"
"06 Oct 2022","07:05 PM","Brush","","Mobile Recharge","Cash","","30","3922"
"06 Oct 2022","07:29 PM","Bus","","Transport","Cash","","15","3907"
"06 Oct 2022","08:00 PM","2/3 Quater=320,TShort=240,Short pant=100","","Shopping","Cash","","660","3247"
"06 Oct 2022","08:29 PM","Himaloya Aloe vera","","Regular Bazar","Cash","","190","3057"
"07 Oct 2022","10:31 PM","Salary October 2022","","Salary","SCB","43716","","46773"
"07 Oct 2022","11:23 PM","Egg","","Regular Bazar","Cash","","50","46723"
"07 Oct 2022","11:23 PM","Mobile Recharge","Rabeya","Mobile Recharge","Cash","","42","46681"
"07 Oct 2022","11:23 PM","Rabeya gift","Rabeya","Gift","Cash","","100","46581"
"07 Oct 2022","11:23 PM","Rikshaw,Bus","","Transport","Cash","","105","46476"
"07 Oct 2022","11:23 PM","Token money by office","","Gift","Cash","5300","","51776"
"07 Oct 2022","11:27 PM","Honey comb,Water","","Tour","Cash","","30","51746"
"07 Oct 2022","11:27 PM","Lotary token 4 pieces","","Gift","Cash","","400","51346"
"07 Oct 2022","11:28 PM","Credit card payment","","Loan","DBBL","","4046","47300"
"08 Oct 2022","10:42 AM","Breakfast","","Tour","Cash","","100","47200"
"08 Oct 2022","03:43 PM","Lunch","","Tour","Cash","","250","46950"
"09 Oct 2022","11:19 AM","Tour: Mini Bandorbn,Himchori,Inani Beach, Trans=300,Anarcoli=20,Dab=170","Sohel","Tour","Cash","","490","46460"
"09 Oct 2022","05:00 PM","Lunch(Ruti,Dal)=45,","","Tour","Cash","","64","46396"
"09 Oct 2022","05:07 PM","To Barmis Market","","Transport","Cash","","40","46356"
"09 Oct 2022","07:07 PM","Shutki=1020,Acher=1160","","Shopping","Cash","","2180","44176"
"09 Oct 2022","11:07 PM","Ball=80
Kumir=400
Talking tom=400
Dol=150
Cap=130
Mala=230","Afiya","Shopping","Cash","","1390","42786"
"09 Oct 2022","11:07 PM","3 Pieces=1200,Bag=100","Rabeya","Shopping","Cash","","1300","41486"
"10 Oct 2022","07:22 PM","Lunch,P=420","Sohel","Tour","Cash","","420","41066"
"11 Oct 2022","02:29 AM","Office for Transport","","Gift","Cash","200","","41266"
"11 Oct 2022","05:29 AM","Panthopoth to Shewrapara","","Transport","Cash","","100","41166"
"11 Oct 2022","06:29 AM","Rabeya=100,Afiya=100","","Gift","Cash","","200","40966"
"11 Oct 2022","08:31 AM","Office","","Office Transport","Cash","","70","40896"
"11 Oct 2022","06:49 PM","Juice, CD","Rabeya","Regular Bazar","Cash","","60","40836"
"11 Oct 2022","07:52 PM","Alu=60,Kodor=40,Lau=60,Potol=24,Kola=30","","Regular Bazar","Cash","","214","40622"
"11 Oct 2022","07:52 PM","Brilliant","","Mobile Recharge","Cash","","30","40592"
"12 Oct 2022","09:00 AM","Breakfast","Sohel","Bills","Cash","","10","40582"
"12 Oct 2022","09:52 AM","Office","","Office Transport","Cash","","70","40512"
"12 Oct 2022","04:57 PM","Jomi bondok return=3000,Home=1500","","Family","Cash","","4500","36012"
"12 Oct 2022","06:56 PM","Gass","","Gass Bill","Cash","","1330","34682"
"12 Oct 2022","06:56 PM","Banana=50,Chanacur=10","","Regular Bazar","Cash","","60","34622"
"12 Oct 2022","07:02 PM","White Cement","","Regular Bazar","Cash","","30","34592"
"12 Oct 2022","07:40 PM","Basha vara-October","","Home Rent","Cash","","6000","28592"
"13 Oct 2022","08:55 AM","Office","","Office Transport","Cash","","70","28522"
"13 Oct 2022","10:42 AM","Mobile Recharge","Rabeya","Mobile Recharge","Cash","","42","28480"
"13 Oct 2022","10:42 AM","Brilliant","Sohel","Mobile Recharge","Cash","","30","28450"
"14 Oct 2022","10:20 AM","Monthly Bazar","","Regular Bazar","Cash","","910","27540"
"14 Oct 2022","10:35 AM","Rui=310,Koi fish=190,Broylar Chicken=280,Peyaj=45,Kumra=30","","Regular Bazar","Cash","","855","26685"
"14 Oct 2022","03:57 PM","Rikshaw","","Transport","Cash","","120","26565"
"14 Oct 2022","04:00 PM","Ticket","","Tour","Cash","","100","26465"
"14 Oct 2022","05:00 PM","Juice","Rabeya","Tour","Cash","","30","26435"
"14 Oct 2022","06:00 PM","Brilliant","","Mobile Recharge","Cash","","30","26405"
"15 Oct 2022","08:59 AM","Office","","Office Transport","Cash","","45","26360"
"15 Oct 2022","11:55 AM","Mother for treatment","","Family","Bkash","","510","25850"
"15 Oct 2022","06:48 PM","Soyabil Oil,Ata","","Regular Bazar","Cash","","400","25450"
"16 Oct 2022","08:53 AM","Office","","Office Transport","Cash","","70","25380"
"16 Oct 2022","11:33 AM","Brilliant","","Mobile Recharge","Cash","","57","25323"
"16 Oct 2022","06:53 PM","Peyara=50","","Regular Bazar","Cash","","50","25273"
"16 Oct 2022","06:53 PM","Trimmer","Sohel","Shopping","Cash","","550","24723"
"16 Oct 2022","08:38 PM","Heir Cut","","Bills","Cash","","90","24633"
"17 Oct 2022","09:00 AM","Office","","Office Transport","Cash","","85","24548"
"17 Oct 2022","09:45 PM","Ostocal G=95,Ferozi CI=45","Rabeya","Medicine","Cash","","140","24408"
"18 Oct 2022","08:45 AM","Office","","Office Transport","Cash","","120","24288"
"18 Oct 2022","06:24 PM","Earphone","Sohel","Shopping","Cash","","100","24188"
"18 Oct 2022","07:41 PM","Rupali Life Insurance","","Savings","Cash","","11162","13026"
"18 Oct 2022","08:25 PM","Bouncing Chair","Afiya","Shopping","Cash","","850","12176"
"19 Oct 2022","12:47 PM","Mobile Recharge","Rabeya","Mobile Recharge","Cash","","42","12134"
"19 Oct 2022","12:47 PM","Office","","Office Transport","Cash","","85","12049"
"19 Oct 2022","06:40 PM","Banana","","Regular Bazar","Cash","","35","12014"
"20 Oct 2022","08:58 AM","office","","Office Transport","Cash","","70","11944"
"20 Oct 2022","08:58 AM","Briliant","","Mobile Recharge","Cash","","80","11864"
"20 Oct 2022","05:40 PM","Mixed Nutts for ma","","Bills","Cash","","600","11264"
"21 Oct 2022","10:29 AM","Friday bazar with fish","","Regular Bazar","Cash","","730","10534"
"21 Oct 2022","04:29 PM","Kacci vai","","Tour","Cash","","635","9899"
"21 Oct 2022","04:29 PM","Rikshaw","","Transport","Cash","","110","9789"
"21 Oct 2022","07:00 PM","Cook fry pan, jar","","Shopping","Cash","","755","9034"
"21 Oct 2022","09:00 PM","Fruits","","Regular Bazar","Cash","","200","8834"
"22 Oct 2022","09:00 AM","office","","Office Transport","Cash","","90","8744"
"22 Oct 2022","07:00 PM","Potata,Coffe","","Regular Bazar","Cash","","30","8714"
"23 Oct 2022","09:08 AM","office","","Office Transport","Cash","","45","8669"
"23 Oct 2022","07:59 PM","Bazar","","Regular Bazar","Cash","","210","8459"
"24 Oct 2022","08:59 AM","Office","","Office Transport","Cash","","65","8394"
"24 Oct 2022","07:07 PM","Brilliant","","Mobile Recharge","Cash","","50","8344"
"25 Oct 2022","08:59 AM","Office","","Office Transport","Cash","","79","8265"
"25 Oct 2022","08:59 PM","Holuder Gura=50,Chanacur=10","","Regular Bazar","Cash","","60","8205"
"26 Oct 2022","08:59 AM","Office","","Office Transport","Cash","","65","8140"
"27 Oct 2022","08:39 AM","Office","","Office Transport","Cash","","65","8075"
"27 Oct 2022","06:39 PM","Ata 2KG","","Regular Bazar","Cash","","120","7955"
"28 Oct 2022","11:41 AM","Brilliant","","Mobile Recharge","Cash","","50","7905"
"28 Oct 2022","11:41 AM","Potol=50,Alu=60,Telapiya fish=310,Gol Begun=40,Moris=20,Peyaz=50,Begun=46,Chanacur=10,Idur mara medicine=20","","Regular Bazar","Cash","","606","7299"
"29 Oct 2022","08:15 AM","Office","","Office Transport","Cash","","70","7229"
"29 Oct 2022","11:15 AM","Direct Entry Officer Navy","","Office Transport","SCB","","225","7004"
"29 Oct 2022","07:09 PM","Muri=40,Chanacur=10,Milk Powder=10","","Regular Bazar","Cash","","60","6944"
"30 Oct 2022","08:56 AM","Office","","Office Transport","Cash","","70","6874"
"31 Oct 2022","09:08 AM","Office","","Office Transport","Cash","","105","6769"
"31 Oct 2022","10:44 AM","Adjustment-Bazar etc.","","Regular Bazar","Cash","","488.75","6280.25"
"01 Nov 2022","08:00 AM","Meat","","Regular Bazar","Cash","","500","5780.25"
"01 Nov 2022","08:41 AM","Office","","Office Transport","Cash","","70","5710.25"
"02 Nov 2022","08:43 AM","Office","","Office Transport","Cash","","80","5630.25"
"03 Nov 2022","08:43 AM","Office","","Office Transport","Cash","","70","5560.25"
"04 Nov 2022","10:24 AM","Bazar(Fish,Moric,Cinigura Chal)=615,Pepsi=70,Potata=20,Shosha=30,Egg=70,Chanacur=10","","Regular Bazar","Cash","","815","4745.25"
"04 Nov 2022","04:28 PM","Dirty Bill","","Dirty Bill","Cash","","110","4635.25"
"04 Nov 2022","04:29 PM","Mobile Recharge","","Mobile Recharge","Cash","","80","4555.25"
"05 Nov 2022","08:24 AM","Office","","Office Transport","Cash","","70","4485.25"
"05 Nov 2022","10:23 AM","Nurunddin Sent to BKash","","Loan","Cash","","1005","3480.25"
"06 Nov 2022","08:30 AM","Office","","Office Transport","Cash","","70","3410.25"
"07 Nov 2022","12:21 AM","Breakfast","","Bills","Cash","","30","3380.25"
"07 Nov 2022","07:23 AM","Egg","","Regular Bazar","Cash","","70","3310.25"
"07 Nov 2022","08:23 AM","Office","","Office Transport","Cash","","70","3240.25"
"07 Nov 2022","09:00 AM","Office","","Office Transport","Cash","","70","3170.25"
"07 Nov 2022","05:23 PM","Mobile Net","","Net Bill","Cash","","40","3130.25"
"08 Nov 2022","12:00 AM","Breakfast","","Bills","Cash","","50","3080.25"
"08 Nov 2022","09:00 AM","Office","","Office Transport","Cash","","80","3000.25"
"08 Nov 2022","07:00 PM","Juta=1100,Pant=480","","Shopping","Cash","","1580","1420.25"
"08 Nov 2022","08:16 PM","Bazar etc.","","Regular Bazar","Cash","","689","731.25"
"09 Nov 2022","08:58 AM","Office","","Office Transport","Cash","","70","661.25"
"09 Nov 2022","09:30 AM","Cake,Chanacur,Biscuit","","Regular Bazar","Cash","","110","551.25"
"10 Nov 2022","08:58 AM","Office","","Office Transport","Cash","","50","501.25"
"10 Nov 2022","05:21 PM","November Salary 2022","","Salary","Cash","43716","","44217.25"
"10 Nov 2022","07:00 PM","C=30,Yoast=80,Chanacur=10","","Regular Bazar","Cash","","120","44097.25"
"11 Nov 2022","07:36 AM","Current Recharge","","Current Bill","Cash","","520","43577.25"
"11 Nov 2022","08:50 AM","To Savar","","Transport","Cash","","150","43427.25"
"11 Nov 2022","09:55 AM","Sweets","","Tour","Cash","","240","43187.25"
"11 Nov 2022","11:38 AM","Father","","Family","Cash","","2500","40687.25"
"11 Nov 2022","02:10 PM","Sinthiya","","Gift","Cash","","200","40487.25"
"11 Nov 2022","04:01 PM","Banglalink SIM","Rabeya","Gift","Cash","","50","40437.25"
"11 Nov 2022","04:09 PM","Oppo A16","Rabeya","Gift","Cash","","14000","26437.25"
"11 Nov 2022","04:52 PM","Peyara 1 KG","","Regular Bazar","Cash","","60","26377.25"
"11 Nov 2022","09:00 PM","Medicine","Rabeya","Medicine","Cash","","130","26247.25"
"11 Nov 2022","09:00 PM","Shampo, Conditionar=40, Chanacur=10","","Regular Bazar","Cash","","50","26197.25"
"12 Nov 2022","08:19 AM","Office","","Office Transport","Cash","","70","26127.25"
"12 Nov 2022","01:57 PM","Ma, Shihab","","Family","Cash","","1000","25127.25"
"12 Nov 2022","07:16 PM","House Rent","","Home Rent","Cash","","6000","19127.25"
"12 Nov 2022","08:05 PM","Moris=15,lebu=5,Alu=50,Peyaz=100,Roshun=80,Ada=40,Begun=40,Full copy=40,Pepe=50","","Regular Bazar","Cash","","470","18657.25"
"13 Nov 2022","06:38 PM","Office","","Office Transport","Cash","","70","18587.25"
"13 Nov 2022","06:58 PM","Muri=50,Soyabin oil=355,Soap=38,Solt=35,Sorishar oil=100","","Transport","Cash","","580","18007.25"
"14 Nov 2022","08:12 AM","Office","","Office Transport","Cash","","70","17937.25"
"14 Nov 2022","08:27 AM","Ruchi Chanacur","","Regular Bazar","Cash","","50","17887.25"
"14 Nov 2022","10:01 PM","Bazar","","Regular Bazar","Cash","","1060","16827.25"
"15 Nov 2022","08:27 AM","Office","","Office Transport","Cash","","70","16757.25"
"15 Nov 2022","07:03 PM","Mushur Dal 1/2 kg","","Regular Bazar","Cash","","70","16687.25"
"17 Nov 2022","08:08 AM","Office","","Office Transport","Cash","","70","16617.25"
"18 Nov 2022","09:08 AM","To Basila for Interview","","Transport","Cash","","70","16547.25"
"18 Nov 2022","02:10 PM","Lunch","","Bills","Cash","","100","16447.25"
"19 Nov 2022","08:47 AM","Office","","Office Transport","Cash","","60","16387.25"
"20 Nov 2022","08:47 AM","Office","","Office Transport","Cash","","70","16317.25"
"20 Nov 2022","08:00 PM","Bazar","","Regular Bazar","Cash","","560","15757.25"
"21 Nov 2022","06:44 AM","Multiple Tupi, Moja","","Shopping","Cash","","305","15452.25"
"21 Nov 2022","08:44 AM","Office","","Office Transport","Cash","","70","15382.25"
"21 Nov 2022","07:08 PM","Energy Biscuit","","Regular Bazar","Cash","","50","15332.25"
"22 Nov 2022","08:46 AM","Office","","Office Transport","Cash","","70","15262.25"
"22 Nov 2022","10:10 AM","Credit Card for Ticket Purchase","","Loan","Cash","2088","","17350.25"
"22 Nov 2022","10:13 AM","Ticket - Dhaka to Gaibandha","","Tour","Cash","","2088","15262.25"
"22 Nov 2022","06:27 PM","Suyetar","Afiya","Shopping","Cash","","300","14962.25"
"22 Nov 2022","08:27 PM","Muri=50,Juta Selai=150, Chicken=60","","Bills","Cash","","260","14702.25"
"23 Nov 2022","08:26 PM","Office","","Office Transport","Cash","","70","14632.25"
"24 Nov 2022","08:50 AM","Uber-to Kamlapur","","Tour","Cash","","500","14132.25"
"24 Nov 2022","11:50 AM","Chips and etc.","","Tour","Cash","","40","14092.25"
"24 Nov 2022","12:17 PM","Lunch","","Tour","Cash","","140","13952.25"
"26 Nov 2022","09:21 AM","Father=500, Shihab=20, Ma=100, Najma Bubu=100","","Gift","Cash","","720","13232.25"
"28 Nov 2022","09:14 AM","Bazar and etc. (Dhaka-Gaibandha-Baluahat)","","Tour","Cash","","3899.25","9333"
"28 Nov 2022","09:21 AM","Karmarpara to Baluahat=275, Meat=600 Sweets=150","","Tour","Cash","","1025","8308"
"29 Nov 2022","05:46 PM","Apple for Sazina Apu home","","Tour","Cash","","200","8108"
"29 Nov 2022","06:46 PM","Alovera Face Wash=180,Tibbet Pomet=60,Tikki=10","","Regular Bazar","Cash","","250","7858"
"30 Nov 2022","01:06 AM","Baluahat=70, Dhaka=550, Basha=150","","Tour","Cash","","770","7088"
"30 Nov 2022","08:06 AM","Office","","Office Transport","Cash","","70","7018"
"30 Nov 2022","01:01 PM","Vivo Display+cover","","Shopping","Cash","","2140","4878"
"30 Nov 2022","06:55 PM","Egg=115,Chanacur=15","","Regular Bazar","Cash","","130","4748"
"01 Dec 2022","08:27 AM","Office","","Office Transport","Cash","","65","4683"
"02 Dec 2022","03:45 PM","To Savar","","Tour","Cash","","100","4583"
"02 Dec 2022","03:45 PM","Sweets=200,Peyara=60,Badam=10,Jilaphi=40","","Tour","Cash","","310","4273"
"02 Dec 2022","07:47 PM","Recharge","Rabeya","Mobile Recharge","Cash","","30","4243"
"03 Dec 2022","09:24 AM","Office","","Office Transport","Cash","","95","4148"
"03 Dec 2022","07:00 PM","Banana=60,Chanacur,Facewash=180,Fair & Lovely=140","","Regular Bazar","Cash","","460","3688"
"04 Dec 2022","08:25 AM","Office","","Office Transport","Cash","","70","3618"
"05 Dec 2022","08:25 AM","Office","","Office Transport","Cash","","70","3548"
"05 Dec 2022","07:03 PM","Meat Moshla=18, Alu=30","","Regular Bazar","Cash","","48","3500"
"05 Dec 2022","08:27 PM","Meat","","Regular Bazar","Cash","","400","3100"
"06 Dec 2022","09:07 AM","Office","","Office Transport","Cash","","70","3030"
"07 Dec 2022","08:48 AM","Office","","Office Transport","Cash","","50","2980"
"07 Dec 2022","07:09 PM","Mushur Dal 1/2 kg","","Regular Bazar","Cash","","75","2905"
"08 Dec 2022","08:22 AM","Office","","Office Transport","Cash","","70","2835"